trial_id,scenario,traffic_multiplier,corridor,vehicle_id,vehicle_name,battery_capacity,efficiency,start_soc,time_mode,traffic_level,route_length,greedy_success,greedy_trip_time,greedy_charging_cost,greedy_stops,greedy_distance,greedy_status,cheapest_success,cheapest_trip_time,cheapest_charging_cost,cheapest_stops,cheapest_distance,cheapest_status,fastest_success,fastest_trip_time,fastest_charging_cost,fastest_stops,fastest_distance,fastest_status,smart_success,smart_trip_time,smart_charging_cost,smart_stops,smart_distance,smart_status,ml_smart_success,ml_smart_trip_time,ml_smart_charging_cost,ml_smart_stops,ml_smart_distance,ml_smart_status,ablation_dist_success,ablation_dist_trip_time,ablation_dist_charging_cost,ablation_dist_stops,ablation_dist_distance,ablation_dist_status,ablation_dist_traffic_success,ablation_dist_traffic_trip_time,ablation_dist_traffic_charging_cost,ablation_dist_traffic_stops,ablation_dist_traffic_distance,ablation_dist_traffic_status,ablation_dist_traffic_price_success,ablation_dist_traffic_price_trip_time,ablation_dist_traffic_price_charging_cost,ablation_dist_traffic_price_stops,ablation_dist_traffic_price_distance,ablation_dist_traffic_price_status
1151,Normal,1.0,Hyderabad-Bangalore,citroen_ec3,Citroën eC3,29.2,6.5,72.5,peak,4,566.7,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap
1152,Normal,1.0,Hyderabad-Bangalore,bmw_ix1,BMW iX1,66.5,5.0,79.4,night,6,566.7,1,610.0,1186.0,5.0,619.1462988279555,ok,1,578.0,1119.0,4.0,600.9065270694803,ok,1,588.0,1170.0,4.0,610.6172925572547,ok,1,548.0,1082.0,3.0,586.3459198803836,ok,1,548.0,1082.0,3.0,586.3459198803836,ok,1,548.0,1082.0,3.0,586.3459198803836,ok,1,548.0,1082.0,3.0,586.3459198803836,ok,1,548.0,1082.0,3.0,586.3459198803836,ok
1153,Normal,1.0,Hyderabad-Bangalore,mahindra_xuv400,Mahindra XUV400,39.4,5.3,89.4,normal,9,566.7,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap
1154,Normal,1.0,Hyderabad-Bangalore,kia_ev6,Kia EV6,77.4,5.6,72.0,normal,3,566.7,1,618.0,1129.0,5.0,619.1462988279555,ok,1,568.0,1033.0,3.0,586.18524180391,ok,1,582.0,1155.0,4.0,610.6172925572547,ok,1,530.0,1011.0,2.0,571.6246346148133,ok,1,530.0,1011.0,2.0,571.6246346148133,ok,1,530.0,1011.0,2.0,571.6246346148133,ok,1,530.0,1011.0,2.0,571.6246346148133,ok,1,530.0,1011.0,2.0,571.6246346148133,ok
1155,Normal,1.0,Hyderabad-Bangalore,bmw_ix1,BMW iX1,66.5,5.0,79.5,night,7,566.7,1,610.0,1185.0,5.0,619.1462988279555,ok,1,578.0,1118.0,4.0,600.9065270694803,ok,1,588.0,1169.0,4.0,610.6172925572547,ok,1,548.0,1081.0,3.0,586.3459198803836,ok,1,548.0,1081.0,3.0,586.3459198803836,ok,1,548.0,1081.0,3.0,586.3459198803836,ok,1,548.0,1081.0,3.0,586.3459198803836,ok,1,548.0,1081.0,3.0,586.3459198803836,ok
1156,Normal,1.0,Hyderabad-Bangalore,mahindra_xuv400,Mahindra XUV400,39.4,5.3,72.0,night,10,566.7,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap
1157,Normal,1.0,Hyderabad-Bangalore,mercedes_eqa,Mercedes EQA,66.5,4.8,76.7,normal,7,566.7,1,624.0,1257.0,5.0,619.1462988279555,ok,1,592.0,1186.0,4.0,600.9065270694803,ok,1,594.0,1251.0,4.0,610.6172925572547,ok,1,554.0,1151.0,3.0,586.3459198803836,ok,1,554.0,1151.0,3.0,586.3459198803836,ok,1,554.0,1151.0,3.0,586.3459198803836,ok,1,554.0,1151.0,3.0,586.3459198803836,ok,1,554.0,1151.0,3.0,586.3459198803836,ok
1158,Normal,1.0,Hyderabad-Bangalore,tata_nexon,Tata Nexon EV Max,40.5,5.5,86.0,normal,10,566.7,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap
1159,Normal,1.0,Hyderabad-Bangalore,tata_punch,Tata Punch EV,35.0,6.0,90.0,normal,10,566.7,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap
1160,Normal,1.0,Hyderabad-Bangalore,hyundai_ioniq,Hyundai Ioniq 5,72.6,5.8,88.2,peak,2,566.7,1,540.0,883.0,3.0,586.3459198803836,ok,1,518.0,826.0,2.0,571.6246346148133,ok,1,540.0,873.0,3.0,586.3459198803836,ok,1,518.0,809.0,2.0,571.6246346148133,ok,1,518.0,809.0,2.0,571.6246346148133,ok,1,518.0,809.0,2.0,571.6246346148133,ok,1,518.0,809.0,2.0,571.6246346148133,ok,1,518.0,809.0,2.0,571.6246346148133,ok
1161,Normal,1.0,Hyderabad-Bangalore,byd_atto3,BYD Atto 3,60.48,5.4,76.3,normal,3,566.7,1,620.0,1120.0,5.0,619.1462988279555,ok,1,588.0,1058.0,4.0,600.9065270694803,ok,1,594.0,1118.0,4.0,610.6172925572547,ok,1,556.0,1028.0,3.0,586.3459198803836,ok,1,556.0,1028.0,3.0,586.3459198803836,ok,1,556.0,1028.0,3.0,586.3459198803836,ok,1,556.0,1028.0,3.0,586.3459198803836,ok,1,556.0,1028.0,3.0,586.3459198803836,ok
1162,Normal,1.0,Hyderabad-Bangalore,tata_punch,Tata Punch EV,35.0,6.0,76.4,night,10,566.7,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap
1163,Normal,1.0,Hyderabad-Bangalore,mahindra_xuv400,Mahindra XUV400,39.4,5.3,72.5,peak,7,566.7,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap
1164,Normal,1.0,Hyderabad-Bangalore,hyundai_ioniq,Hyundai Ioniq 5,72.6,5.8,77.9,night,3,566.7,1,604.0,1036.0,5.0,619.1462988279555,ok,1,554.0,943.0,3.0,586.18524180391,ok,1,582.0,1031.0,4.0,610.6172925572547,ok,1,524.0,914.0,2.0,571.6246346148133,ok,1,524.0,914.0,2.0,571.6246346148133,ok,1,524.0,914.0,2.0,571.6246346148133,ok,1,524.0,914.0,2.0,571.6246346148133,ok,1,524.0,914.0,2.0,571.6246346148133,ok
1165,Normal,1.0,Hyderabad-Bangalore,mg_zs,MG ZS EV,50.3,5.2,84.3,normal,3,566.7,1,714.0,1615.0,5.0,649.050101386346,ok,1,680.0,1558.0,4.0,630.8103296278708,ok,1,722.0,1610.0,5.0,655.081702304742,ok,1,678.0,1538.0,4.0,630.8103296278708,ok,1,678.0,1538.0,4.0,630.8103296278708,ok,1,678.0,1538.0,4.0,630.8103296278708,ok,1,678.0,1538.0,4.0,630.8103296278708,ok,1,678.0,1538.0,4.0,630.8103296278708,ok
1166,Normal,1.0,Hyderabad-Bangalore,mahindra_xuv400,Mahindra XUV400,39.4,5.3,79.1,night,2,566.7,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap
1167,Normal,1.0,Hyderabad-Bangalore,mg_zs,MG ZS EV,50.3,5.2,86.4,normal,8,566.7,1,740.0,1596.0,5.0,649.050101386346,ok,1,704.0,1543.0,4.0,630.8103296278708,ok,1,706.0,1556.0,4.0,630.8103296278708,ok,1,704.0,1523.0,4.0,630.8103296278708,ok,1,704.0,1523.0,4.0,630.8103296278708,ok,1,704.0,1523.0,4.0,630.8103296278708,ok,1,704.0,1523.0,4.0,630.8103296278708,ok,1,704.0,1523.0,4.0,630.8103296278708,ok
1168,Normal,1.0,Hyderabad-Bangalore,bmw_ix1,BMW iX1,66.5,5.0,78.5,peak,7,566.7,1,748.0,1193.0,5.0,619.1462988279555,ok,1,714.0,1126.0,4.0,600.9065270694803,ok,1,718.0,1157.0,4.0,604.5856916388587,ok,1,686.0,1091.0,3.0,586.3459198803836,ok,1,686.0,1091.0,3.0,586.3459198803836,ok,1,686.0,1091.0,3.0,586.3459198803836,ok,1,686.0,1091.0,3.0,586.3459198803836,ok,1,686.0,1091.0,3.0,586.3459198803836,ok
1169,Normal,1.0,Hyderabad-Bangalore,kia_ev6,Kia EV6,77.4,5.6,73.0,normal,4,566.7,1,616.0,1119.0,5.0,619.1462988279555,ok,1,566.0,1023.0,3.0,586.18524180391,ok,1,582.0,1140.0,4.0,610.6172925572547,ok,1,530.0,1000.0,2.0,571.6246346148133,ok,1,530.0,1000.0,2.0,571.6246346148133,ok,1,530.0,1000.0,2.0,571.6246346148133,ok,1,530.0,1000.0,2.0,571.6246346148133,ok,1,530.0,1000.0,2.0,571.6246346148133,ok
1170,Normal,1.0,Hyderabad-Bangalore,mahindra_xuv400,Mahindra XUV400,39.4,5.3,78.6,normal,1,566.7,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap
1171,Normal,1.0,Hyderabad-Bangalore,kia_ev6,Kia EV6,77.4,5.6,89.4,normal,7,566.7,1,540.0,901.0,3.0,586.3459198803836,ok,1,518.0,841.0,2.0,571.6246346148133,ok,1,540.0,890.0,3.0,586.3459198803836,ok,1,518.0,823.0,2.0,571.6246346148133,ok,1,518.0,823.0,2.0,571.6246346148133,ok,1,518.0,823.0,2.0,571.6246346148133,ok,1,518.0,823.0,2.0,571.6246346148133,ok,1,518.0,823.0,2.0,571.6246346148133,ok
1172,Normal,1.0,Hyderabad-Bangalore,mg_zs,MG ZS EV,50.3,5.2,82.4,night,3,566.7,1,714.0,1633.0,5.0,649.050101386346,ok,1,682.0,1571.0,4.0,630.8103296278708,ok,1,722.0,1628.0,5.0,655.081702304742,ok,1,680.0,1552.0,4.0,630.8103296278708,ok,1,680.0,1552.0,4.0,630.8103296278708,ok,1,680.0,1552.0,4.0,630.8103296278708,ok,1,680.0,1552.0,4.0,630.8103296278708,ok,1,680.0,1552.0,4.0,630.8103296278708,ok
1173,Normal,1.0,Hyderabad-Bangalore,citroen_ec3,Citroën eC3,29.2,6.5,82.0,normal,1,566.7,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap
1174,Normal,1.0,Hyderabad-Bangalore,mahindra_xuv400,Mahindra XUV400,39.4,5.3,71.4,normal,3,566.7,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap
1175,Normal,1.0,Hyderabad-Bangalore,kia_ev6,Kia EV6,77.4,5.6,83.1,normal,8,566.7,1,574.0,997.0,4.0,604.5856916388587,ok,1,524.0,909.0,2.0,571.6246346148133,ok,1,582.0,992.0,4.0,610.6172925572547,ok,1,522.0,891.0,2.0,571.6246346148133,ok,1,522.0,891.0,2.0,571.6246346148133,ok,1,522.0,891.0,2.0,571.6246346148133,ok,1,522.0,891.0,2.0,571.6246346148133,ok,1,522.0,891.0,2.0,571.6246346148133,ok
1176,Normal,1.0,Hyderabad-Bangalore,kia_ev6,Kia EV6,77.4,5.6,74.7,night,7,566.7,1,618.0,1103.0,5.0,619.1462988279555,ok,1,570.0,1007.0,3.0,586.18524180391,ok,1,590.0,1115.0,4.0,610.6172925572547,ok,1,536.0,982.0,2.0,571.6246346148133,ok,1,536.0,982.0,2.0,571.6246346148133,ok,1,536.0,982.0,2.0,571.6246346148133,ok,1,536.0,982.0,2.0,571.6246346148133,ok,1,536.0,982.0,2.0,571.6246346148133,ok
1177,Normal,1.0,Hyderabad-Bangalore,byd_atto3,BYD Atto 3,60.48,5.4,88.6,peak,3,566.7,1,556.0,966.0,3.0,586.3459198803836,ok,1,554.0,942.0,3.0,586.3459198803836,ok,1,554.0,955.0,3.0,586.3459198803836,ok,1,528.0,885.0,2.0,571.6246346148133,ok,1,528.0,885.0,2.0,571.6246346148133,ok,1,528.0,885.0,2.0,571.6246346148133,ok,1,528.0,885.0,2.0,571.6246346148133,ok,1,528.0,885.0,2.0,571.6246346148133,ok
1178,Normal,1.0,Hyderabad-Bangalore,tata_nexon,Tata Nexon EV Max,40.5,5.5,70.7,normal,9,566.7,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap
1179,Normal,1.0,Hyderabad-Bangalore,mercedes_eqa,Mercedes EQA,66.5,4.8,84.8,peak,3,566.7,1,606.0,1156.0,4.0,604.5856916388587,ok,1,574.0,1097.0,3.0,586.3459198803836,ok,1,574.0,1112.0,3.0,586.3459198803836,ok,1,572.0,1076.0,3.0,586.3459198803836,ok,1,572.0,1076.0,3.0,586.3459198803836,ok,1,572.0,1076.0,3.0,586.3459198803836,ok,1,572.0,1076.0,3.0,586.3459198803836,ok,1,572.0,1076.0,3.0,586.3459198803836,ok
1180,Normal,1.0,Hyderabad-Bangalore,tata_nexon,Tata Nexon EV Max,40.5,5.5,87.1,peak,4,566.7,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap
1181,Normal,1.0,Hyderabad-Bangalore,byd_atto3,BYD Atto 3,60.48,5.4,76.2,night,5,566.7,1,620.0,1120.0,5.0,619.1462988279555,ok,1,588.0,1058.0,4.0,600.9065270694803,ok,1,594.0,1119.0,4.0,610.6172925572547,ok,1,556.0,1028.0,3.0,586.3459198803836,ok,1,556.0,1028.0,3.0,586.3459198803836,ok,1,556.0,1028.0,3.0,586.3459198803836,ok,1,556.0,1028.0,3.0,586.3459198803836,ok,1,556.0,1028.0,3.0,586.3459198803836,ok
1182,Normal,1.0,Hyderabad-Bangalore,bmw_ix1,BMW iX1,66.5,5.0,77.7,normal,4,566.7,1,612.0,1200.0,5.0,619.1462988279555,ok,1,580.0,1133.0,4.0,600.9065270694803,ok,1,588.0,1192.0,4.0,610.6172925572547,ok,1,550.0,1098.0,3.0,586.3459198803836,ok,1,550.0,1098.0,3.0,586.3459198803836,ok,1,550.0,1098.0,3.0,586.3459198803836,ok,1,550.0,1098.0,3.0,586.3459198803836,ok,1,550.0,1098.0,3.0,586.3459198803836,ok
1183,Normal,1.0,Hyderabad-Bangalore,hyundai_ioniq,Hyundai Ioniq 5,72.6,5.8,72.1,night,8,566.7,1,616.0,1086.0,5.0,619.1462988279555,ok,1,566.0,993.0,3.0,586.18524180391,ok,1,582.0,1110.0,4.0,610.6172925572547,ok,1,528.0,972.0,2.0,571.6246346148133,ok,1,528.0,972.0,2.0,571.6246346148133,ok,1,528.0,972.0,2.0,571.6246346148133,ok,1,528.0,972.0,2.0,571.6246346148133,ok,1,528.0,972.0,2.0,571.6246346148133,ok
1184,Normal,1.0,Hyderabad-Bangalore,tata_nexon,Tata Nexon EV Max,40.5,5.5,84.4,peak,2,566.7,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap
1185,Normal,1.0,Hyderabad-Bangalore,mg_zs,MG ZS EV,50.3,5.2,81.2,night,8,566.7,1,740.0,1663.0,6.0,663.6107085754427,ok,1,710.0,1598.0,5.0,645.3709368169675,ok,1,722.0,1640.0,5.0,655.081702304742,ok,1,680.0,1560.0,4.0,630.8103296278708,ok,1,680.0,1560.0,4.0,630.8103296278708,ok,1,680.0,1560.0,4.0,630.8103296278708,ok,1,680.0,1560.0,4.0,630.8103296278708,ok,1,680.0,1560.0,4.0,630.8103296278708,ok
1186,Normal,1.0,Hyderabad-Bangalore,mg_zs,MG ZS EV,50.3,5.2,72.6,normal,10,566.7,1,788.0,1714.0,6.0,663.6107085754427,ok,1,756.0,1649.0,5.0,645.3709368169675,ok,1,762.0,1722.0,5.0,655.081702304742,ok,1,722.0,1621.0,4.0,630.8103296278708,ok,1,722.0,1621.0,4.0,630.8103296278708,ok,1,722.0,1621.0,4.0,630.8103296278708,ok,1,722.0,1621.0,4.0,630.8103296278708,ok,1,722.0,1621.0,4.0,630.8103296278708,ok
1187,Normal,1.0,Hyderabad-Bangalore,byd_atto3,BYD Atto 3,60.48,5.4,85.7,peak,9,566.7,1,842.0,1017.0,4.0,604.5856916388587,ok,1,724.0,967.0,3.0,586.3459198803836,ok,1,724.0,980.0,3.0,586.3459198803836,ok,1,722.0,948.0,3.0,586.3459198803836,ok,1,722.0,948.0,3.0,586.3459198803836,ok,1,722.0,948.0,3.0,586.3459198803836,ok,1,722.0,948.0,3.0,586.3459198803836,ok,1,722.0,948.0,3.0,586.3459198803836,ok
1188,Normal,1.0,Hyderabad-Bangalore,byd_atto3,BYD Atto 3,60.48,5.4,83.9,normal,2,566.7,1,586.0,1036.0,4.0,604.5856916388587,ok,1,552.0,982.0,3.0,586.3459198803836,ok,1,594.0,1030.0,4.0,610.6172925572547,ok,1,552.0,963.0,3.0,586.3459198803836,ok,1,552.0,963.0,3.0,586.3459198803836,ok,1,552.0,963.0,3.0,586.3459198803836,ok,1,552.0,963.0,3.0,586.3459198803836,ok,1,552.0,963.0,3.0,586.3459198803836,ok
1189,Normal,1.0,Hyderabad-Bangalore,mg_zs,MG ZS EV,50.3,5.2,75.6,normal,2,566.7,1,746.0,1696.0,6.0,663.6107085754427,ok,1,714.0,1631.0,5.0,645.3709368169675,ok,1,724.0,1693.0,5.0,655.081702304742,ok,1,684.0,1599.0,4.0,630.8103296278708,ok,1,684.0,1599.0,4.0,630.8103296278708,ok,1,684.0,1599.0,4.0,630.8103296278708,ok,1,684.0,1599.0,4.0,630.8103296278708,ok,1,684.0,1599.0,4.0,630.8103296278708,ok
1190,Normal,1.0,Hyderabad-Bangalore,mg_zs,MG ZS EV,50.3,5.2,72.0,normal,7,566.7,1,756.0,1718.0,6.0,663.6107085754427,ok,1,724.0,1653.0,5.0,645.3709368169675,ok,1,730.0,1727.0,5.0,655.081702304742,ok,1,690.0,1625.0,4.0,630.8103296278708,ok,1,690.0,1625.0,4.0,630.8103296278708,ok,1,690.0,1625.0,4.0,630.8103296278708,ok,1,690.0,1625.0,4.0,630.8103296278708,ok,1,690.0,1625.0,4.0,630.8103296278708,ok
1191,Normal,1.0,Hyderabad-Bangalore,tata_punch,Tata Punch EV,35.0,6.0,87.6,peak,8,566.7,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap
1192,Normal,1.0,Hyderabad-Bangalore,mahindra_xuv400,Mahindra XUV400,39.4,5.3,87.1,night,1,566.7,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap
1193,Normal,1.0,Hyderabad-Bangalore,byd_atto3,BYD Atto 3,60.48,5.4,71.3,normal,1,566.7,1,628.0,1156.0,5.0,619.1462988279555,ok,1,596.0,1094.0,4.0,600.9065270694803,ok,1,594.0,1176.0,4.0,610.6172925572547,ok,1,558.0,1070.0,3.0,586.3459198803836,ok,1,558.0,1070.0,3.0,586.3459198803836,ok,1,558.0,1070.0,3.0,586.3459198803836,ok,1,558.0,1070.0,3.0,586.3459198803836,ok,1,558.0,1070.0,3.0,586.3459198803836,ok
1194,Normal,1.0,Hyderabad-Bangalore,hyundai_ioniq,Hyundai Ioniq 5,72.6,5.8,80.6,normal,8,566.7,1,618.0,1012.0,5.0,619.1462988279555,ok,1,568.0,919.0,3.0,586.18524180391,ok,1,598.0,993.0,4.0,610.6172925572547,ok,1,538.0,886.0,2.0,571.6246346148133,ok,1,538.0,886.0,2.0,571.6246346148133,ok,1,538.0,886.0,2.0,571.6246346148133,ok,1,538.0,886.0,2.0,571.6246346148133,ok,1,538.0,886.0,2.0,571.6246346148133,ok
1195,Normal,1.0,Hyderabad-Bangalore,tata_nexon,Tata Nexon EV Max,40.5,5.5,79.0,peak,5,566.7,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap
1196,Normal,1.0,Hyderabad-Bangalore,bmw_ix1,BMW iX1,66.5,5.0,86.7,night,1,566.7,1,548.0,1060.0,3.0,586.3459198803836,ok,1,546.0,1034.0,3.0,586.3459198803836,ok,1,548.0,1048.0,3.0,586.3459198803836,ok,1,526.0,973.0,2.0,571.6246346148133,ok,1,526.0,973.0,2.0,571.6246346148133,ok,1,526.0,973.0,2.0,571.6246346148133,ok,1,526.0,973.0,2.0,571.6246346148133,ok,1,526.0,973.0,2.0,571.6246346148133,ok
1197,Normal,1.0,Hyderabad-Bangalore,tata_nexon,Tata Nexon EV Max,40.5,5.5,83.7,night,3,566.7,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap
1198,Normal,1.0,Hyderabad-Bangalore,bmw_ix1,BMW iX1,66.5,5.0,81.9,peak,8,566.7,1,680.0,1142.0,4.0,604.5856916388587,ok,1,638.0,1079.0,3.0,586.3459198803836,ok,1,682.0,1138.0,4.0,610.6172925572547,ok,1,638.0,1059.0,3.0,586.3459198803836,ok,1,638.0,1059.0,3.0,586.3459198803836,ok,1,638.0,1059.0,3.0,586.3459198803836,ok,1,638.0,1059.0,3.0,586.3459198803836,ok,1,638.0,1059.0,3.0,586.3459198803836,ok
1199,Normal,1.0,Hyderabad-Bangalore,citroen_ec3,Citroën eC3,29.2,6.5,72.1,normal,1,566.7,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap
1200,Normal,1.0,Hyderabad-Bangalore,mg_zs,MG ZS EV,50.3,5.2,73.7,normal,7,566.7,1,760.0,1707.0,6.0,663.6107085754427,ok,1,726.0,1642.0,5.0,645.3709368169675,ok,1,728.0,1711.0,5.0,655.081702304742,ok,1,688.0,1613.0,4.0,630.8103296278708,ok,1,688.0,1613.0,4.0,630.8103296278708,ok,1,688.0,1613.0,4.0,630.8103296278708,ok,1,688.0,1613.0,4.0,630.8103296278708,ok,1,688.0,1613.0,4.0,630.8103296278708,ok
1201,Normal,1.0,Hyderabad-Bangalore,mahindra_xuv400,Mahindra XUV400,39.4,5.3,88.5,peak,1,566.7,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap
1202,Normal,1.0,Hyderabad-Bangalore,citroen_ec3,Citroën eC3,29.2,6.5,78.7,normal,9,566.7,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap
1203,Normal,1.0,Hyderabad-Bangalore,bmw_ix1,BMW iX1,66.5,5.0,87.2,normal,10,566.7,1,632.0,1055.0,3.0,586.3459198803836,ok,1,632.0,1030.0,3.0,586.3459198803836,ok,1,632.0,1043.0,3.0,586.3459198803836,ok,1,612.0,968.0,2.0,571.6246346148133,ok,1,612.0,968.0,2.0,571.6246346148133,ok,1,612.0,968.0,2.0,571.6246346148133,ok,1,612.0,968.0,2.0,571.6246346148133,ok,1,612.0,968.0,2.0,571.6246346148133,ok
1204,Normal,1.0,Hyderabad-Bangalore,mercedes_eqa,Mercedes EQA,66.5,4.8,77.5,peak,1,566.7,1,708.0,1250.0,5.0,619.1462988279555,ok,1,670.0,1179.0,4.0,600.9065270694803,ok,1,594.0,1241.0,4.0,610.6172925572547,ok,1,554.0,1144.0,3.0,586.3459198803836,ok,1,554.0,1144.0,3.0,586.3459198803836,ok,1,554.0,1144.0,3.0,586.3459198803836,ok,1,554.0,1144.0,3.0,586.3459198803836,ok,1,554.0,1144.0,3.0,586.3459198803836,ok
1205,Normal,1.0,Hyderabad-Bangalore,byd_atto3,BYD Atto 3,60.48,5.4,85.5,peak,4,566.7,1,636.0,1018.0,4.0,604.5856916388587,ok,1,604.0,968.0,3.0,586.3459198803836,ok,1,604.0,981.0,3.0,586.3459198803836,ok,1,602.0,950.0,3.0,586.3459198803836,ok,1,602.0,950.0,3.0,586.3459198803836,ok,1,602.0,950.0,3.0,586.3459198803836,ok,1,602.0,950.0,3.0,586.3459198803836,ok,1,602.0,950.0,3.0,586.3459198803836,ok
1206,Normal,1.0,Hyderabad-Bangalore,hyundai_ioniq,Hyundai Ioniq 5,72.6,5.8,89.8,peak,6,566.7,1,600.0,867.0,3.0,586.3459198803836,ok,1,518.0,810.0,2.0,571.6246346148133,ok,1,518.0,822.0,2.0,571.6246346148133,ok,1,516.0,793.0,2.0,571.6246346148133,ok,1,516.0,793.0,2.0,571.6246346148133,ok,1,516.0,793.0,2.0,571.6246346148133,ok,1,516.0,793.0,2.0,571.6246346148133,ok,1,516.0,793.0,2.0,571.6246346148133,ok
1207,Normal,1.0,Hyderabad-Bangalore,bmw_ix1,BMW iX1,66.5,5.0,90.0,normal,2,566.7,1,546.0,1029.0,3.0,586.3459198803836,ok,1,526.0,963.0,2.0,571.6246346148133,ok,1,546.0,1018.0,3.0,586.3459198803836,ok,1,524.0,942.0,2.0,571.6246346148133,ok,1,524.0,942.0,2.0,571.6246346148133,ok,1,524.0,942.0,2.0,571.6246346148133,ok,1,524.0,942.0,2.0,571.6246346148133,ok,1,524.0,942.0,2.0,571.6246346148133,ok
1208,Normal,1.0,Hyderabad-Bangalore,mg_zs,MG ZS EV,50.3,5.2,74.9,peak,7,566.7,1,842.0,1701.0,6.0,663.6107085754427,ok,1,808.0,1636.0,5.0,645.3709368169675,ok,1,802.0,1700.0,5.0,655.081702304742,ok,1,762.0,1605.0,4.0,630.8103296278708,ok,1,762.0,1605.0,4.0,630.8103296278708,ok,1,762.0,1605.0,4.0,630.8103296278708,ok,1,762.0,1605.0,4.0,630.8103296278708,ok,1,762.0,1605.0,4.0,630.8103296278708,ok
1209,Normal,1.0,Hyderabad-Bangalore,kia_ev6,Kia EV6,77.4,5.6,79.5,normal,9,566.7,1,604.0,1059.0,5.0,619.1462988279555,ok,1,552.0,963.0,3.0,586.18524180391,ok,1,576.0,1024.0,4.0,604.5856916388587,ok,1,524.0,930.0,2.0,571.6246346148133,ok,1,524.0,930.0,2.0,571.6246346148133,ok,1,524.0,930.0,2.0,571.6246346148133,ok,1,524.0,930.0,2.0,571.6246346148133,ok,1,524.0,930.0,2.0,571.6246346148133,ok
1210,Normal,1.0,Hyderabad-Bangalore,tata_punch,Tata Punch EV,35.0,6.0,71.3,night,4,566.7,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap,0,,,,,route_gap
